video_id,title,upload_date,views,likes,duration,video_type,video_url
83WOO5-a2M4,Splashing Colors of Joy! 😍 #MHSJuniorSchool #HoliCelebration #FestivalOfColors #shorts,2025-03-11T12:30:09Z,399,11,0:25,Short,https://www.youtube.com/watch?v=83WOO5-a2M4
uo7KTGRJP3M,Fun with Colors & Coordination!! 🧠 #MHSJuniorSchool #MITModelSchool #BestSchoolInSikar #shorts,2025-03-09T04:00:44Z,364,12,0:46,Short,https://www.youtube.com/watch?v=uo7KTGRJP3M
EyZPGB4I7Fk,Happy Women's Day! 🤗 #MatrixHighSchoolSikar #InternationalWomensDay #WomensDay2025 #IWD2025,2025-03-08T03:41:29Z,532,18,0:59,Short,https://www.youtube.com/watch?v=EyZPGB4I7Fk
RGM47JXNUsk,Let your child complete their journey of growth at one of the best schools in Sikar! 🤝🏻🏆 #Shorts,2025-03-07T12:30:24Z,1675,29,0:14,Short,https://www.youtube.com/watch?v=RGM47JXNUsk
cA888-a8DZA,🤯 Discover the POWER of Multiple Intelligence Theory II India's Ancient Literature Theory,2025-03-03T07:02:49Z,51380,83,23:24,Video,https://www.youtube.com/watch?v=cA888-a8DZA
jiv4YcUDINY,Isn't this the best way for kids to learn? 😍 #mhsjuniorschool #education #mitmodelschool #shorts,2025-03-01T10:04:21Z,431,9,0:18,Short,https://www.youtube.com/watch?v=jiv4YcUDINY
sXLWQoDeRoE,Grand Exhibition of Multiple Intelligence Theory Model I MHS Junior School I Best School in Sikar,2025-02-28T12:49:14Z,27545,75,3:27,Video,https://www.youtube.com/watch?v=sXLWQoDeRoE
CZ5d54zmtP8,Grand Exhibition of Multiple Intelligence Theory (MIT) Model 🥳 #shorts #ytshorts,2025-02-25T17:21:34Z,318,11,0:54,Short,https://www.youtube.com/watch?v=CZ5d54zmtP8
Zg-MMKpIAgo,A thrilling day filled with fun and excitement at MHS Junior School! #MHSJuniorSchool #shorts,2025-02-24T15:34:44Z,1070,18,0:22,Short,https://www.youtube.com/watch?v=Zg-MMKpIAgo
q2KNBCa_3a4,Excitement is in the air! Are you ready to witness a great learning experience at MHS Junior School?,2025-02-22T07:00:24Z,368,13,0:21,Short,https://www.youtube.com/watch?v=q2KNBCa_3a4
iEeZB_rOjjE,2 Days to go.... 🥳 #mhsjuniorschool #mitmodelschool #shorts #ytshorts,2025-02-21T04:49:43Z,348,15,0:26,Short,https://www.youtube.com/watch?v=iEeZB_rOjjE
op7djuVFegM,Just 3 Days to Go! 🚀 #MHSJuniorSchool #MITModelTheory #shorts,2025-02-20T03:07:22Z,853,17,0:24,Short,https://www.youtube.com/watch?v=op7djuVFegM
N8HSPTYdEpQ,Every Child is Unique I Holistic Development at MHS Junior School I Best Junior School,2025-02-19T12:44:40Z,120,9,1:53,Video,https://www.youtube.com/watch?v=N8HSPTYdEpQ
Romsn7injM0,4 Days to Go! 🥳 #MHSJuniorSchool #MITModelTheory #HolisticLearning #FutureReadyEducation,2025-02-19T05:05:04Z,294,10,0:19,Short,https://www.youtube.com/watch?v=Romsn7injM0
bo1WxZONlCI,"Building, balancing, and boosting creativity! 🧠 #MHSJuniorSchool #MITModelSchool #shorts",2025-02-18T14:30:50Z,673,20,0:37,Short,https://www.youtube.com/watch?v=bo1WxZONlCI
Hn4SQ9PgttU,The countdown is heating up… 5 days to go! 🫣 #MHSJuniorSchool #MITModelTheory #HolisticLearning,2025-02-18T04:58:02Z,243,6,0:19,Short,https://www.youtube.com/watch?v=Hn4SQ9PgttU
NBE6QjmYA60,Mark your Calendars.... 6 Days to Go! #mhsjuniorschool #education #mitmodelschool #bestschool,2025-02-17T03:37:41Z,621,18,0:21,Short,https://www.youtube.com/watch?v=NBE6QjmYA60
_NWU3xrmbu4,7 Days to Go! 💫 🗓️ Save the Date! #MHSJuniorSchool #MITModelTheory #HolisticLearning #shorts,2025-02-16T03:57:00Z,300,12,0:19,Short,https://www.youtube.com/watch?v=_NWU3xrmbu4
30LDbRoCPIM,Introducing MHS Junior School I First MIT Model School in Sikar,2025-02-15T12:30:05Z,330,9,4:10,Video,https://www.youtube.com/watch?v=30LDbRoCPIM
pZOgtVNOOkQ,8 Days to Go! 🎊 #MHSJuniorSchool #MITModelTheory #HolisticLearning #FutureReadyEducation,2025-02-15T07:52:03Z,261,13,0:17,Short,https://www.youtube.com/watch?v=pZOgtVNOOkQ
DOC69uMKM9o,9 Days to Go! 🤩 🗓️ Save the Date! #MHSJuniorSchool #MITModelTheory #HolisticLearning,2025-02-14T12:20:07Z,268,10,0:17,Short,https://www.youtube.com/watch?v=DOC69uMKM9o
SQ0glthpKBM,MHS Junior School: Empowering Young Learners with Creativity & Innovation!,2025-02-13T12:30:25Z,94,10,1:52,Video,https://www.youtube.com/watch?v=SQ0glthpKBM
h_Ian1NRgJY,Shadow activity at MHS Junior School!   #MHSJuniorSchool #MITModelSchool #BestSchoolInSikar,2025-02-13T04:27:22Z,505,16,0:42,Short,https://www.youtube.com/watch?v=h_Ian1NRgJY
rtiQybaziG4,Fun learning through Sensory activity! #MHSJuniorSchool #shorts #ytshorts,2025-02-12T17:17:23Z,920,30,0:37,Short,https://www.youtube.com/watch?v=rtiQybaziG4
E1jeagO6zOM,Introducing First ever MIT-Model Junior School I MHS Junior School Sikar,2025-02-11T08:10:39Z,413,28,1:43,Video,https://www.youtube.com/watch?v=E1jeagO6zOM
6SoB-y0__C4,Welcome to MHS Junior School | Our Vision for Redefining Education,2025-02-10T13:33:07Z,795,61,2:03,Video,https://www.youtube.com/watch?v=6SoB-y0__C4
